Latitude,Longitude
-2.579557, 42.4326186
-0.416667, 39.5167
-3.3992889, 37.0941486
2.0852, 41.4706
1.88095336, 41.84227278
-3.68333, 40.4
-4.56353, 37.02029
-5.65, 40.9667
-2.46666667, 41.76666667
-3.66666667, 40.5
-3.68698195, 40.40142707
-3.68793, 40.42593
-3.66666667, 40.5
17.30097, 48.01585
12.64475, 45.53311
17.3167, 48.0333
-3.68333, 40.4
-3.63333, 40.5333
-3.61667, 40.3833
-3.68333, 40.4
-2.46666667, 41.76666667
-3.68333, 40.4
11.1333, 42.7667
-3.68333, 40.4
12.0, 43.0
-3.68333, 40.4
-7.90691801, 42.76401424
-3.73565644, 40.43990719
-3.68333, 40.4
17.3167, 48.0333
-3.72417, 40.42833
-3.721, 40.418
-3.73565644, 40.43990719
-3.68333, 40.4
-3.73565644, 40.43990719
-3.73565644, 40.43990719
19.89576, 50.08197
16.6167, 49.2
13.3989, 52.5006
-3.73565644, 40.43990719
-3.73565644, 40.43990719
11.1333, 42.7667
-8.55, 42.8833
12.0, 43.0
-0.12731805, 51.50711486
11.1333, 42.7667
11.1333, 42.7667
11.1333, 42.7667
11.1333, 42.7667
2.3, 41.6167
-3.73565644, 40.43990719
-3.73565644, 40.43990719
-4.06527778, 43.26166667
-0.37773105, 39.47041481
-3.7187076, 40.6159913
-3.68333, 40.4
-3.75595, 40.42291
-8.88813257, 42.78654455
-3.68333, 40.4
-0.11560374, 38.53603711
3.13584398, 39.84088234
2.08619059, 41.613314
-76.5225, 3.43722
-3.93333, 38.9833
2.12454, 41.53581
-0.06282645, 39.98247919
-0.90407592, 41.63951372
-0.90407592, 41.63951372
-4.42119248, 36.72041512
31.6000828, 4.8637282
29.2648155, -1.7309144
18.074469, 59.331492
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.75981127, 9.02016046
38.75981127, 9.02016046
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
41.8614, 9.5942
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.74, 9.03
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.74, 9.03
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
38.7653, 8.995
